P1KG8534,BaromKagyu
P7420,BaromKagyu
P1TLMTGA000157,BaromKagyu
P10244,Bodong
P10245,Bodong
P1090,Bodong
P2085,Bodong
P2375,Bodong
P2464,Bodong
P2627,Bodong
P2922,Bodong
P2CZ7891,Bodong
P2GS1053,Bodong
P3CN26645,Bodong
P3JT12493,Bodong
P7003,Bodong
P7004,Bodong
P7005,Bodong
P7006,Bodong
P7007,Bodong
P7008,Bodong
P7009,Bodong
P7583,Bodong
P8LS12641,Bodong
P8LS12642,Bodong
P8LS12643,Bodong
P8LS12644,Bodong
P8LS12645,Bodong
P8LS12646,Bodong
P8LS12647,Bodong
P8LS12713,Bodong
P8LS12714,Bodong
P8LS12715,Bodong
P8LS12716,Bodong
P8LS12717,Bodong
P8LS12718,Bodong
P8LS3573,Bodong
P5264,Bodong
P1123,Bon
P11MS153,Bon
P1655,Bon
P1663,Bon
P1665,Bon
P1675,Bon
P1CZ2379,Bon
P1KG23220,Bon
P1KG8530,Bon
P265,Bon
P278,Bon
P2CN11123,Bon
P2CN11124,Bon
P2CN11126,Bon
P2CN11127,Bon
P2CN11128,Bon
P2CN11130,Bon
P3AG15,Bon
P3CN1564,Bon
P3CN22014,Bon
P3CN8472,Bon
P4261,Bon
P4CN12039,Bon
P4CZ299880,Bon
P5635,Bon
P6089,Bon
P6980,Bon
P7130,Bon
P7819,Bon
P7820,Bon
P7821,Bon
P7822,Bon
P7824,Bon
P7826,Bon
P7827,Bon
P8LS66561,Bon
P8LS75456,Bon
P9269,Bon
P9270,Bon
P9271,Bon
P9272,Bon
P9273,Bon
P9275,Bon
P9276,Bon
P9280,Bon
P9282,Bon
P9287,Bon
P9288,Bon
P9300,Bon
P9693,Bon
P9697,Bon
P9807,Bon
P1654,Bon
P1656,Bon
P1662,Bon
P1669,Bon
P1670,Bon
P1673,Bon
P1676,Bon
P1678,Bon
P1683,Bon
P1685,Bon
P1922,Bon
P40,Bon
P6873,Bon
P7689,Bon
P1KG1389,Bon
P8258,Bon
P8LS17586,Bon
P8LS66418,Bon
P8LS73713,Bon
P11MS155,Bon
P9283,Bon
P9286,Bon
P9295,Bon
P9307,Bon
P9312,Bon
P9314,Bon
P9318,Bon
P9320,Bon
P9321,Bon
P9322,Bon
P9326,Bon
P9329,Bon
P9330,Bon
P6409,Bon
P9293,Bon
P9331,Bon
P9306,Bon
P3CN363,"Bon, Nyingma"
P6164,"Bon, Nyingma"
P8LS13436,"Bon, Sakya"
P3312,Chod
P1243,Chod
P1360,DakpoKagyu
P1432,DakpoKagyu
P1844,DakpoKagyu
P1845,DakpoKagyu
P2577,DakpoKagyu
P3866,DakpoKagyu
P4573,DakpoKagyu
P5786,DakpoKagyu
P5827,DakpoKagyu
P6601,DakpoKagyu
P758,DakpoKagyu
P816,DakpoKagyu
P955,DakpoKagyu
P1440,DakpoKagyu
P1457,DakpoKagyu
P1694,DakpoKagyu
P3085,DakpoKagyu
P318,DakpoKagyu
P4024,DakpoKagyu
P442,DakpoKagyu
P4441,DakpoKagyu
P513,DakpoKagyu
P5632,DakpoKagyu
P5897,DakpoKagyu
P5964,DakpoKagyu
P617,DakpoKagyu
P6186,DakpoKagyu
P6187,DakpoKagyu
P6208,DakpoKagyu
P7657,DakpoKagyu
P822,DakpoKagyu
P827,DakpoKagyu
P853,DakpoKagyu
P8LS12933,DakpoKagyu
P941,DakpoKagyu
P1514,"DakpoKagyu, Nyingma"
P3CN19926,"DakpoKagyu, Nyingma"
P127,"DakpoKagyu, PhagGruKagyu"
P2636,"DakpoKagyu, Rime"
P16,DrigungKagyu
P00KG09672,DrigungKagyu
P10236,DrigungKagyu
P10242,DrigungKagyu
P131,DrigungKagyu
P132,DrigungKagyu
P1485,DrigungKagyu
P1956,DrigungKagyu
P1959,DrigungKagyu
P1965,DrigungKagyu
P1AG1,DrigungKagyu
P1AG10,DrigungKagyu
P1AG11,DrigungKagyu
P1AG23,DrigungKagyu
P1AG3,DrigungKagyu
P1AG5,DrigungKagyu
P1GS53528,DrigungKagyu
P2210,DrigungKagyu
P2221,DrigungKagyu
P2222,DrigungKagyu
P2223,DrigungKagyu
P2224,DrigungKagyu
P2225,DrigungKagyu
P2226,DrigungKagyu
P2227,DrigungKagyu
P2228,DrigungKagyu
P2229,DrigungKagyu
P2231,DrigungKagyu
P2232,DrigungKagyu
P2233,DrigungKagyu
P2234,DrigungKagyu
P2235,DrigungKagyu
P2236,DrigungKagyu
P2237,DrigungKagyu
P2238,DrigungKagyu
P2239,DrigungKagyu
P2240,DrigungKagyu
P2252,DrigungKagyu
P2666,DrigungKagyu
P291,DrigungKagyu
P2JM236,DrigungKagyu
P330,DrigungKagyu
P399,DrigungKagyu
P3CN10672,DrigungKagyu
P4107,DrigungKagyu
P416,DrigungKagyu
P4578,DrigungKagyu
P4579,DrigungKagyu
P4581,DrigungKagyu
P4582,DrigungKagyu
P4583,DrigungKagyu
P4584,DrigungKagyu
